V1,V2,V3
None,2,85
None,2,416
None,2,535
None,2,578
None,2,655
None,2,825
None,2,1016
None,3,607
None,3,793
None,4,199
None,4,630
None,4,1200
None,4,1422
None,5,359
None,5,1391
None,6,127
None,6,311
None,6,471
None,6,916
None,6,1279
None,7,33
None,7,175
None,7,1562
None,8,506
None,8,1485
None,9,944
None,12,847
None,14,1279
None,15,815
None,15,1081
None,15,1272
None,15,1574
None,16,935
None,19,931
None,22,127
None,22,1186
None,23,324
None,24,1119
None,27,1589
None,28,377
None,28,515
None,28,1244
None,29,831
None,29,1654
None,30,744
None,30,894
None,30,1218
None,31,157
None,31,884
None,33,295
None,34,921
None,35,672
None,36,23
None,36,456
None,36,1554
None,37,815
None,37,951
None,37,1423
None,38,1198
None,39,492
None,39,1376
None,39,1388
None,40,1111
None,40,1359
None,42,140
None,42,346
None,42,855
None,43,167
None,43,311
None,43,325
None,46,54
None,46,640
None,46,1668
None,47,1118
None,47,1248
None,48,399
None,49,180
None,50,636
None,50,970
None,51,1527
None,53,207
None,53,287
None,54,774
None,54,1384
None,55,246
None,55,1487
None,55,1641
None,56,1207
None,59,808
None,59,1568
None,61,837
None,62,191
None,62,478
None,62,974
None,63,168
None,63,258
None,63,304
None,63,569
None,63,1089
None,63,1227
None,63,1285
None,64,338
None,64,1459
None,65,282
None,65,312
None,65,952
None,66,66
None,67,130
None,69,238
None,69,1559
None,70,792
None,70,1375
None,70,1456
None,71,991
None,71,1630
None,71,1687
None,72,196
None,72,1566
None,73,1511
None,76,47
None,76,267
None,76,399
None,76,1051
None,77,1532
None,78,195
None,79,1102
None,79,1246
None,79,1695
None,80,1079
None,83,80
None,83,419
None,83,1326
None,84,1397
None,85,340
None,85,1439
None,86,104
None,86,128
None,86,527
None,86,571
None,86,1591
None,87,23
None,87,163
None,87,222
None,87,443
None,87,455
None,87,755
None,87,1016
None,87,1376
None,87,1598
None,88,358
None,88,788
None,88,1119
None,88,1482
None,89,1518
None,90,1686
None,93,384
None,94,164
None,94,299
None,94,824
None,94,998
None,94,1150
None,94,1679
None,96,401
None,96,719
None,96,1086
None,97,304
None,97,1067
None,98,10
None,98,276
None,99,41
None,99,63
None,99,188
None,99,772
None,99,1551
None,99,1622
None,100,78
None,101,549
None,101,1115
None,102,990
None,102,1087
None,102,1655
None,104,87
None,104,151
None,104,316
None,104,787
None,104,1006
None,104,1703
None,104,1718
None,106,1439
None,107,1079
None,108,434
None,108,506
None,109,214
None,110,318
None,110,343
None,110,439
None,110,492
None,110,607
None,110,1492
None,111,72
None,111,409
None,111,926
None,111,962
None,111,1031
None,111,1062
None,111,1272
None,111,1639
None,112,111
None,112,569
None,112,1714
None,112,1734
None,114,14
None,114,50
None,114,1098
None,114,1212
None,114,1476
None,115,854
None,116,107
None,116,256
None,117,570
None,118,1126
None,118,1454
None,118,1736
None,118,1904
None,119,174
None,119,439
None,119,792
None,119,1051
None,119,1344
None,119,1420
None,119,1605
None,120,167
None,120,756
None,121,86
None,122,1002
None,122,1022
None,122,1518
None,123,447
None,123,517
None,124,647
None,124,1183
None,125,734
None,126,135
None,126,693
None,126,752
None,126,1743
None,127,294
None,127,319
None,127,378
None,127,610
None,128,791
None,128,1558
None,129,531
None,129,664
None,129,1138
None,131,120
None,131,568
None,131,766
None,131,1095
None,132,1120
None,134,35
None,134,494
None,135,193
None,135,250
None,135,728
None,135,974
None,135,1720
None,136,1135
None,138,1371
None,139,817
None,139,1150
None,139,1268
None,140,919
None,142,712
None,142,1133
None,143,60
None,143,355
None,143,655
None,143,751
None,143,1492
None,143,1524
None,144,5
None,144,1497
None,147,454
None,147,607
None,147,1295
None,147,1548
None,148,238
None,149,1470
None,150,383
None,150,482
None,150,547
None,150,847
None,150,1080
None,151,352
None,151,688
None,151,1496
None,152,1124
None,153,23
None,153,83
None,153,169
None,154,1422
None,155,736
None,155,767
None,156,1002
None,157,206
None,158,583
None,158,627
None,158,1716
None,158,1750
None,158,1772
None,159,614
None,159,835
None,159,1498
None,159,1887
None,160,359
None,160,718
None,160,1248
None,160,1590
None,161,1398
None,162,1767
None,163,34
None,163,239
None,163,976
None,164,186
None,164,1167
None,164,1280
None,164,1447
None,165,499
None,166,1454
None,167,31
None,167,79
None,167,431
None,167,639
None,167,1486
None,167,1544
None,168,670
None,168,741
None,168,1607
None,169,622
None,170,871
None,171,464
None,171,780
None,171,1343
None,172,709
None,173,691
None,174,3
None,174,72
None,174,96
None,174,312
None,174,439
None,174,510
None,175,213
None,175,609
None,175,847
None,176,120
None,176,567
None,178,21
None,178,648
None,178,1483
None,179,167
None,179,249
None,180,1515
None,182,631
None,182,675
None,183,759
None,183,1692
None,183,1744
None,184,48
None,184,791
None,184,1736
None,185,484
None,185,696
None,186,703
None,187,1528
None,188,974
None,189,587
None,191,110
None,191,132
None,191,870
None,191,1383
None,191,1454
None,191,1668
None,192,566
None,192,1047
None,193,159
None,193,577
None,194,640
None,195,31
None,195,1462
None,197,214
None,198,71
None,198,234
None,198,618
None,198,671
None,198,767
None,198,1086
None,199,742
None,199,912
None,199,1479
None,199,1519
None,199,1603
None,200,179
None,200,518
None,200,1339
None,200,1735
None,202,94
None,202,661
None,203,55
None,203,194
None,203,466
None,203,893
None,203,1216
None,204,790
None,204,1814
None,205,937
None,206,1423
None,206,1454
None,207,638
None,207,692
None,207,1279
None,207,1670
None,208,41
None,208,488
None,208,502
None,208,710
None,208,1480
None,208,1808
None,210,153
None,210,1627
None,212,214
None,212,322
None,212,1260
None,212,1774
None,214,544
None,215,511
None,215,560
None,215,590
None,215,615
None,215,830
None,215,871
None,215,968
None,215,1599
None,216,650
None,216,944
None,216,1476
None,218,523
None,218,710
None,218,906
None,219,1718
None,220,680
None,220,1532
None,221,11
None,222,87
None,222,616
None,222,1103
None,222,1479
None,223,79
None,223,110
None,223,230
None,223,599
None,223,1309
None,223,1935
None,224,102
None,224,688
None,224,1061
None,224,1615
None,224,1693
None,226,1507
None,227,693
None,227,935
None,227,1400
None,228,1275
None,230,126
None,230,240
None,230,261
None,230,1201
None,231,927
None,231,958
None,232,195
None,232,1288
None,232,1726
None,233,735
None,234,922
None,234,1259
None,234,1526
None,235,707
None,235,983
None,235,1781
None,236,207
None,239,218
None,239,310
None,239,467
None,239,1075
None,239,1264
None,239,1391
None,240,791
None,240,1288
None,241,658
None,243,1103
None,243,1647
None,244,578
None,244,694
None,246,190
None,246,856
None,246,1040
None,246,1269
None,246,1831
None,247,151
None,247,655
None,247,1298
None,247,1383
None,247,1818
None,248,29
None,248,1078
None,248,1444
None,248,1664
None,250,278
None,250,495
None,251,887
None,253,624
None,254,163
None,254,671
None,254,1743
None,255,231
None,255,523
None,255,602
None,255,699
None,255,927
None,255,1280
None,255,1815
None,255,1838
None,256,714
None,257,1010
None,257,1606
None,257,1692
None,259,252
None,259,288
None,259,1418
None,262,654
None,262,745
None,263,178
None,263,375
None,263,683
None,263,1512
None,263,1575
None,264,262
None,264,1551
None,266,1180
None,268,1023
None,268,1071
None,268,1088
None,268,1109
None,268,1751
None,269,1744
None,270,56
None,270,705
None,270,1398
None,270,1760
None,271,629
None,271,1052
None,271,1291
None,271,1464
None,272,575
None,272,654
None,272,1392
None,274,1439
None,275,202
None,275,1130
None,275,1271
None,276,101
None,278,1299
None,278,1670
None,279,1543
None,279,1599
None,279,1967
None,280,471
None,280,726
None,280,936
None,280,1615
None,280,1795
None,281,232
None,282,687
None,286,304
None,286,1054
None,286,1096
None,286,1368
None,286,1823
None,287,274
None,287,515
None,287,536
None,287,707
None,287,1424
None,287,1761
None,288,762
None,288,1295
None,289,16
None,289,1138
None,289,1455
None,290,423
None,290,1361
None,291,877
None,291,1189
None,291,1414
None,292,924
None,293,934
None,294,1257
None,295,207
None,295,663
None,295,1655
None,296,510
None,296,979
None,296,1032
None,297,1396
None,298,1332
None,299,1286
None,300,1055
None,300,1304
None,302,705
None,302,907
None,302,1076
None,303,1095
None,303,1408
None,303,1455
None,304,32
None,304,732
None,304,949
None,304,1374
None,304,1576
None,304,1775
None,305,272
None,307,195
None,307,648
None,307,1032
None,308,16
None,308,688
None,310,952
None,310,1851
None,311,525
None,311,1020
None,311,1399
None,311,1523
None,311,1667
None,311,1863
None,312,966
None,312,1168
None,312,1822
None,312,1834
None,313,746
None,313,1175
None,314,763
None,315,1312
None,317,1282
None,318,191
None,318,992
None,318,1665
None,319,688
None,319,1044
None,319,1607
None,320,235
None,320,290
None,320,984
None,320,1423
None,320,1727
None,322,381
None,323,391
None,323,1057
None,324,940
None,324,999
None,326,319
None,326,873
None,326,963
None,326,1647
None,327,71
None,327,556
None,327,840
None,327,1023
None,327,1033
None,327,1070
None,327,1454
None,328,274
None,328,812
None,328,1110
None,328,1295
None,328,1807
None,328,1882
None,330,95
None,331,531
None,331,1246
None,332,582
None,332,712
None,333,350
None,333,687
None,334,225
None,334,255
None,334,886
None,334,966
None,334,1295
None,335,2
None,335,48
None,335,194
None,335,1419
None,335,1807
None,336,1054
None,336,1683
None,337,912
None,337,1862
None,339,1336
None,340,855
None,340,934
None,340,1062
None,341,145
None,342,215
None,342,302
None,342,455
None,343,88
None,343,279
None,343,811
None,343,1278
None,343,1313
None,343,1654
None,344,768
None,345,949
None,347,854
None,347,1040
None,350,186
None,350,342
None,350,454
None,350,986
None,350,1000
None,350,1054
None,350,1209
None,350,1311
None,351,586
None,351,919
None,351,1105
None,351,1350
None,351,1479
None,351,1750
None,352,16
None,352,911
None,352,1366
None,354,1299
None,354,1358
None,355,561
None,356,684
None,357,1247
None,358,343
None,358,504
None,358,1056
None,359,47
None,359,128
None,359,241
None,359,813
None,359,1472
None,359,1852
None,359,1885
None,360,107
None,360,144
None,360,975
None,360,1448
None,362,1400
None,363,275
None,363,1018
None,364,1831
None,365,1683
None,366,470
None,366,1166
None,367,1190
None,367,1616
None,368,367
None,368,601
None,368,663
None,368,1241
None,368,1383
None,369,176
None,370,261
None,370,947
None,370,1607
None,371,198
None,371,988
None,372,15
None,372,912
None,373,210
None,373,609
None,374,662
None,374,827
None,374,920
None,374,1440
None,374,1791
None,375,64
None,375,703
None,375,814
None,375,1070
None,375,1214
None,376,560
None,376,1863
None,379,1174
None,380,223
None,380,1771
None,382,1896
None,383,28
None,383,1008
None,383,1040
None,383,1067
None,383,1222
None,383,1240
None,383,1585
None,383,1693
None,383,1719
None,384,52
None,384,231
None,384,1026
None,384,1554
None,384,1830
None,387,2
None,387,560
None,387,855
None,387,1615
None,388,294
None,388,1275
None,389,315
None,389,688
None,389,999
None,389,1801
None,389,1830
None,390,118
None,390,367
None,391,151
None,391,240
None,391,275
None,391,1042
None,391,1195
None,391,1555
None,391,1910
None,392,164
None,392,973
None,394,539
None,394,1868
None,395,731
None,397,1252
None,397,1707
None,398,580
None,398,1102
None,399,42
None,399,292
None,399,1214
None,400,60
None,400,1559
None,400,1844
None,402,1234
None,402,1729
None,403,363
None,404,1206
None,405,1848
None,406,218
None,406,1511
None,407,3
None,407,39
None,407,323
None,407,934
None,407,1033
None,407,1056
None,407,1268
None,408,697
None,408,717
None,408,1890
None,410,859
None,411,1584
None,412,557
None,413,306
None,413,463
None,414,479
None,414,633
None,414,838
None,415,615
None,415,751
None,415,816
None,415,1390
None,415,1621
None,416,35
None,416,538
None,416,725
None,416,1550
None,417,260
None,417,421
None,419,346
None,419,1903
None,420,1883
None,421,6
None,422,1015
None,422,1574
None,423,180
None,423,370
None,423,564
None,423,1169
None,423,1239
None,423,1552
None,423,1615
None,424,599
None,424,664
None,424,1222
None,424,1648
None,426,774
None,427,350
None,427,791
None,427,1025
None,430,555
None,430,830
None,430,1290
None,430,1512
None,430,1559
None,430,1743
None,431,670
None,431,715
None,431,840
None,431,1256
None,431,1430
None,431,1719
None,432,70
None,433,134
None,433,514
None,433,1180
None,434,278
None,434,393
None,437,1638
None,438,332
None,438,1663
None,438,1766
None,439,454
None,439,815
None,439,887
None,439,1042
None,439,1256
None,439,1496
None,440,466
None,440,1584
None,440,1696
None,440,1758
None,442,623
None,443,551
None,443,570
None,443,1011
None,444,529
None,444,597
None,444,639
None,444,831
None,446,351
None,446,372
None,446,490
None,446,1391
None,446,1639
None,447,288
None,447,615
None,447,693
None,447,863
None,447,1232
None,447,1384
None,447,1931
None,448,215
None,448,568
None,448,1032
None,448,1838
None,449,1159
None,449,1535
None,450,1065
None,451,777
None,451,1502
None,452,1871
None,454,674
None,455,1211
None,455,1238
None,455,1399
None,455,1521
None,456,4
None,456,415
None,456,1696
None,457,722
None,457,1820
None,458,841
None,458,1045
None,458,1147
None,459,635
None,459,1192
None,460,797
None,460,831
None,462,322
None,462,1635
None,463,625
None,463,959
None,463,1183
None,463,1958
None,464,472
None,464,745
None,465,535
None,465,543
None,466,367
None,466,874
None,467,447
None,467,767
None,467,1383
None,468,287
None,468,1433
None,468,1555
None,468,1895
None,470,426
None,470,494
None,470,1078
None,470,1703
None,471,582
None,471,592
None,471,700
None,471,853
None,471,1026
None,471,1525
None,472,46
None,472,642
None,472,819
None,472,1099
None,472,1166
None,472,1196
None,472,1343
None,472,1672
None,474,1751
None,475,384
None,475,512
None,475,671
None,475,803
None,477,10
None,477,1206
None,478,971
None,479,1214
None,479,1467
None,479,1879
None,480,390
None,480,597
None,481,783
None,482,319
None,482,461
None,482,1159
None,483,568
None,483,1416
None,483,1425
None,486,4
None,486,415
None,486,732
None,486,1548
None,487,705
None,487,1171
None,487,1235
None,487,1270
None,487,1727
None,487,1746
None,487,1862
None,488,353
None,488,1220
None,489,912
None,491,1503
None,492,257
None,492,364
None,492,582
None,493,146
None,493,827
None,493,1911
None,494,431
None,494,719
None,494,1199
None,494,1440
None,494,1703
None,495,27
None,495,382
None,495,851
None,495,990
None,495,1447
None,495,1463
None,495,1800
None,495,1822
None,495,1896
None,496,88
None,496,228
None,496,438
None,496,480
None,496,622
None,496,872
None,496,1575
None,497,392
None,499,185
None,499,334
None,499,485
None,499,1153
None,499,1771
None,500,538
None,500,803
None,501,14
None,501,240
None,501,646
None,501,1578
None,502,56
None,502,519
None,502,948
None,502,1080
None,503,875
None,504,127
None,504,603
None,504,1214
None,505,297
None,506,237
None,506,791
None,506,1739
None,507,1168
None,509,879
None,510,339
None,510,416
None,510,446
None,510,1384
None,510,1919
None,511,666
None,511,917
None,511,985
None,511,1111
None,511,1961
None,511,1978
None,512,38
None,512,72
None,512,630
None,512,972
None,513,699
None,513,1903
None,515,834
None,516,560
None,516,1189
None,517,126
None,517,944
None,517,1796
None,518,275
None,518,497
None,518,523
None,518,549
None,518,631
None,518,840
None,518,1919
None,518,1974
None,519,711
None,519,719
None,519,813
None,519,923
None,519,951
None,519,1461
None,519,1842
None,520,1257
None,521,846
None,521,893
None,521,1274
None,522,102
None,522,434
None,523,1200
None,524,1692
None,525,376
None,525,634
None,525,712
None,526,895
None,526,927
None,527,593
None,527,1008
None,527,1091
None,528,494
None,528,960
None,528,1571
None,530,1235
None,531,376
None,531,857
None,531,1179
None,531,1539
None,532,760
None,533,1298
None,534,727
None,534,986
None,535,55
None,535,452
None,535,547
None,535,796
None,535,948
None,535,1460
None,535,1495
None,535,1831
None,536,899
None,536,1392
None,537,828
None,539,606
None,539,766
None,539,1367
None,540,1408
None,541,998
None,542,647
None,543,158
None,543,350
None,543,692
None,543,976
None,543,1191
None,544,399
None,544,916
None,544,1094
None,544,1383
None,544,1983
None,545,627
None,545,1088
None,548,495
None,548,672
None,548,839
None,550,867
None,550,1335
None,550,1371
None,550,1630
None,551,423
None,551,437
None,551,502
None,551,844
None,551,884
None,551,1039
None,551,1575
None,551,1832
None,551,1986
None,552,1906
None,553,463
None,554,634
None,554,741
None,555,1933
None,556,1430
None,556,1846
None,557,951
None,557,1703
None,557,1878
None,559,608
None,559,976
None,559,1559
None,560,687
None,560,1406
None,560,1679
None,563,1367
None,564,915
None,564,1186
None,564,1903
None,565,657
None,566,724
None,566,774
None,566,990
None,566,1408
None,566,1919
None,567,39
None,567,606
None,567,781
None,568,576
None,568,802
None,568,1136
None,568,1208
None,568,1599
None,568,1710
None,568,1807
None,569,888
None,569,1183
None,573,516
None,573,1007
None,573,1732
None,574,990
None,574,1160
None,574,1656
None,574,1759
None,574,1767
None,575,843
None,575,1314
None,576,1391
None,576,1550
None,576,1602
None,578,522
None,578,915
None,580,629
None,581,558
None,582,656
None,582,950
None,582,1040
None,582,1675
None,583,263
None,583,686
None,583,774
None,583,1183
None,583,1599
None,584,966
None,584,1103
None,584,1519
None,584,1689
None,584,1947
None,585,891
None,586,1002
None,586,1406
None,587,779
None,587,1127
None,587,1891
None,588,1027
None,588,1071
None,590,671
None,590,704
None,591,607
None,591,750
None,591,932
None,591,1102
None,591,1120
None,591,1568
None,591,1670
None,592,1591
None,592,1613
None,592,1646
None,592,1912
None,592,1918
None,594,1113
None,594,1392
None,595,984
None,595,1046
None,596,497
None,596,638
None,596,719
None,596,915
None,596,951
None,599,676
None,599,1008
None,599,1063
None,599,1231
None,599,1448
None,599,1547
None,599,1628
None,599,1712
None,600,564
None,600,1360
None,600,1822
None,600,1860
None,600,1881
